rm -rf /tmp/*test-raftstore*
GO111MODULE=on go test -v --count=1 --parallel=1 -p=1 ./kv/test_raftstore -run ^TestConfChangeSnapshotUnreliableRecover3B|| true
=== RUN   TestConfChangeSnapshotUnreliableRecover3B
2024/10/30 20:39:46.142717 node.go:193: [0;37m[info] start raft store node, storeID: 1[0m
2024/10/30 20:41:31.162066 peer.go:41: [0;37m[info] region id:144 start_key:"2 00000058" end_key:"3 00000009" region_epoch:<version:1 > peers:<id:145 store_id:1 > peers:<id:146 store_id:2 > peers:<id:147 store_id:3 > peers:<id:148 store_id:4 > peers:<id:149 store_id:5 >  create peer with ID 146[0m
2024/10/30 20:41:31.162144 peer.go:41: [0;37m[info] region id:150 start_key:"1 00000049" end_key:"1 00000060" region_epoch:<version:2 > peers:<id:151 store_id:1 > peers:<id:152 store_id:2 > peers:<id:153 store_id:3 > peers:<id:154 store_id:4 > peers:<id:155 store_id:5 >  create peer with ID 152[0m
2024/10/30 20:41:31.162203 peer.go:41: [0;37m[info] region id:156 start_key:"1 00000060" end_key:"1 00000071" region_epoch:<version:2 > peers:<id:157 store_id:1 > peers:<id:158 store_id:2 > peers:<id:159 store_id:3 > peers:<id:160 store_id:4 > peers:<id:161 store_id:5 >  create peer with ID 158[0m
2024/10/30 20:41:31.162260 peer.go:41: [0;37m[info] region id:162 start_key:"1 00000071" end_key:"1 00000082" region_epoch:<version:2 > peers:<id:163 store_id:1 > peers:<id:164 store_id:2 > peers:<id:165 store_id:3 > peers:<id:166 store_id:4 > peers:<id:167 store_id:5 >  create peer with ID 164[0m
2024/10/30 20:41:31.162319 peer.go:41: [0;37m[info] region id:168 start_key:"1 00000082" end_key:"2 00000003" region_epoch:<version:1 > peers:<id:169 store_id:1 > peers:<id:170 store_id:2 > peers:<id:171 store_id:3 > peers:<id:172 store_id:4 > peers:<id:173 store_id:5 >  create peer with ID 170[0m
2024/10/30 20:41:31.162396 peer.go:41: [0;37m[info] region id:174 start_key:"4 00000038" region_epoch:<version:1 > peers:<id:175 store_id:1 > peers:<id:176 store_id:2 > peers:<id:177 store_id:3 > peers:<id:178 store_id:4 > peers:<id:179 store_id:5 >  create peer with ID 176[0m
2024/10/30 20:41:31.162446 peer.go:41: [0;37m[info] region id:180 start_key:"0 00000022" end_key:"0 00000053" region_epoch:<version:1 > peers:<id:181 store_id:1 > peers:<id:182 store_id:2 > peers:<id:183 store_id:3 > peers:<id:184 store_id:4 > peers:<id:185 store_id:5 >  create peer with ID 182[0m
2024/10/30 20:41:31.162476 raftstore.go:174: [0;37m[info] start store 2, region_count 28, tombstone_count 0, takes 2.461809ms[0m
2024/10/30 20:41:31.163894 node.go:193: [0;37m[info] start raft store node, storeID: 3[0m
2024/10/30 20:41:31.163971 peer.go:41: [0;37m[info] region id:1 end_key:"0 00000011" region_epoch:<conf_ver:1 version:2 > peers:<id:1 store_id:1 > peers:<id:2 store_id:2 > peers:<id:3 store_id:3 > peers:<id:4 store_id:4 > peers:<id:5 store_id:5 >  create peer with ID 3[0m
2024/10/30 20:41:31.164175 peer.go:41: [0;37m[info] region id:6 start_key:"0 00000011" end_key:"0 00000022" region_epoch:<version:4 > peers:<id:7 store_id:1 > peers:<id:8 store_id:2 > peers:<id:9 store_id:3 > peers:<id:10 store_id:4 > peers:<id:11 store_id:5 >  create peer with ID 9[0m
2024/10/30 20:41:31.164376 peer.go:41: [0;37m[info] region id:12 start_key:"1 00000005" end_key:"1 00000016" region_epoch:<version:3 > peers:<id:13 store_id:1 > peers:<id:14 store_id:2 > peers:<id:15 store_id:3 > peers:<id:16 store_id:4 > peers:<id:17 store_id:5 >  create peer with ID 15[0m
2024/10/30 20:41:31.164528 peer.go:41: [0;37m[info] region id:18 start_key:"2 00000003" end_key:"2 00000014" region_epoch:<version:2 > peers:<id:19 store_id:1 > peers:<id:20 store_id:2 > peers:<id:21 store_id:3 > peers:<id:22 store_id:4 > peers:<id:23 store_id:5 >  create peer with ID 21[0m
2024/10/30 20:41:31.164631 peer.go:41: [0;37m[info] region id:24 start_key:"2 00000014" end_key:"2 00000025" region_epoch:<version:3 > peers:<id:25 store_id:1 > peers:<id:26 store_id:2 > peers:<id:27 store_id:3 > peers:<id:28 store_id:4 > peers:<id:29 store_id:5 >  create peer with ID 27[0m
2024/10/30 20:41:31.164776 peer.go:41: [0;37m[info] region id:30 start_key:"3 00000009" end_key:"3 00000020" region_epoch:<version:3 > peers:<id:31 store_id:1 > peers:<id:32 store_id:2 > peers:<id:33 store_id:3 > peers:<id:34 store_id:4 > peers:<id:35 store_id:5 >  create peer with ID 33[0m
2024/10/30 20:41:31.164913 peer.go:41: [0;37m[info] region id:42 start_key:"4 00000005" end_key:"4 00000016" region_epoch:<version:2 > peers:<id:43 store_id:1 > peers:<id:44 store_id:2 > peers:<id:45 store_id:3 > peers:<id:46 store_id:4 > peers:<id:47 store_id:5 >  create peer with ID 45[0m
2024/10/30 20:41:31.165006 peer.go:41: [0;37m[info] region id:54 start_key:"4 00000016" end_key:"4 00000027" region_epoch:<version:2 > peers:<id:55 store_id:1 > peers:<id:56 store_id:2 > peers:<id:57 store_id:3 > peers:<id:58 store_id:4 > peers:<id:59 store_id:5 >  create peer with ID 57[0m
2024/10/30 20:41:31.165091 peer.go:41: [0;37m[info] region id:60 start_key:"4 00000027" end_key:"4 00000038" region_epoch:<version:2 > peers:<id:61 store_id:1 > peers:<id:62 store_id:2 > peers:<id:63 store_id:3 > peers:<id:64 store_id:4 > peers:<id:65 store_id:5 >  create peer with ID 63[0m
2024/10/30 20:41:31.165162 peer.go:41: [0;37m[info] region id:72 start_key:"3 00000020" end_key:"3 00000031" region_epoch:<version:2 > peers:<id:73 store_id:1 > peers:<id:74 store_id:2 > peers:<id:75 store_id:3 > peers:<id:76 store_id:4 > peers:<id:77 store_id:5 >  create peer with ID 75[0m
2024/10/30 20:41:31.165238 peer.go:41: [0;37m[info] region id:78 start_key:"3 00000031" end_key:"3 00000042" region_epoch:<version:2 > peers:<id:79 store_id:1 > peers:<id:80 store_id:2 > peers:<id:81 store_id:3 > peers:<id:82 store_id:4 > peers:<id:83 store_id:5 >  create peer with ID 81[0m
2024/10/30 20:41:31.165310 peer.go:41: [0;37m[info] region id:84 start_key:"3 00000042" end_key:"3 00000053" region_epoch:<version:2 > peers:<id:85 store_id:1 > peers:<id:86 store_id:2 > peers:<id:87 store_id:3 > peers:<id:88 store_id:4 > peers:<id:89 store_id:5 >  create peer with ID 87[0m
2024/10/30 20:41:31.165400 peer.go:41: [0;37m[info] region id:90 start_key:"1 00000016" end_key:"1 00000027" region_epoch:<version:2 > peers:<id:91 store_id:1 > peers:<id:92 store_id:2 > peers:<id:93 store_id:3 > peers:<id:94 store_id:4 > peers:<id:95 store_id:5 >  create peer with ID 93[0m
2024/10/30 20:41:31.165470 peer.go:41: [0;37m[info] region id:96 start_key:"3 00000053" end_key:"3 00000064" region_epoch:<version:2 > peers:<id:97 store_id:1 > peers:<id:98 store_id:2 > peers:<id:99 store_id:3 > peers:<id:100 store_id:4 > peers:<id:101 store_id:5 >  create peer with ID 99[0m
2024/10/30 20:41:31.165534 peer.go:41: [0;37m[info] region id:102 start_key:"0 00000053" end_key:"1 00000005" region_epoch:<version:1 > peers:<id:103 store_id:1 > peers:<id:104 store_id:2 > peers:<id:105 store_id:3 > peers:<id:106 store_id:4 > peers:<id:107 store_id:5 >  create peer with ID 105[0m
2024/10/30 20:41:31.165614 peer.go:41: [0;37m[info] region id:108 start_key:"2 00000025" end_key:"2 00000036" region_epoch:<version:2 > peers:<id:109 store_id:1 > peers:<id:110 store_id:2 > peers:<id:111 store_id:3 > peers:<id:112 store_id:4 > peers:<id:113 store_id:5 >  create peer with ID 111[0m
2024/10/30 20:41:31.165679 peer.go:41: [0;37m[info] region id:114 start_key:"2 00000036" end_key:"2 00000047" region_epoch:<version:2 > peers:<id:115 store_id:1 > peers:<id:116 store_id:2 > peers:<id:117 store_id:3 > peers:<id:118 store_id:4 > peers:<id:119 store_id:5 >  create peer with ID 117[0m
2024/10/30 20:41:31.165735 peer.go:41: [0;37m[info] region id:120 start_key:"1 00000027" end_key:"1 00000038" region_epoch:<version:2 > peers:<id:121 store_id:1 > peers:<id:122 store_id:2 > peers:<id:123 store_id:3 > peers:<id:124 store_id:4 > peers:<id:125 store_id:5 >  create peer with ID 123[0m
2024/10/30 20:41:31.165800 peer.go:41: [0;37m[info] region id:126 start_key:"3 00000064" end_key:"4 00000005" region_epoch:<version:1 > peers:<id:127 store_id:1 > peers:<id:128 store_id:2 > peers:<id:129 store_id:3 > peers:<id:130 store_id:4 > peers:<id:131 store_id:5 >  create peer with ID 129[0m
2024/10/30 20:41:31.165867 peer.go:41: [0;37m[info] region id:132 start_key:"2 00000047" end_key:"2 00000058" region_epoch:<version:2 > peers:<id:133 store_id:1 > peers:<id:134 store_id:2 > peers:<id:135 store_id:3 > peers:<id:136 store_id:4 > peers:<id:137 store_id:5 >  create peer with ID 135[0m
2024/10/30 20:41:31.165928 peer.go:41: [0;37m[info] region id:138 start_key:"1 00000038" end_key:"1 00000049" region_epoch:<version:2 > peers:<id:139 store_id:1 > peers:<id:140 store_id:2 > peers:<id:141 store_id:3 > peers:<id:142 store_id:4 > peers:<id:143 store_id:5 >  create peer with ID 141[0m
2024/10/30 20:41:31.165991 peer.go:41: [0;37m[info] region id:144 start_key:"2 00000058" end_key:"3 00000009" region_epoch:<version:1 > peers:<id:145 store_id:1 > peers:<id:146 store_id:2 > peers:<id:147 store_id:3 > peers:<id:148 store_id:4 > peers:<id:149 store_id:5 >  create peer with ID 147[0m
2024/10/30 20:41:31.166067 peer.go:41: [0;37m[info] region id:150 start_key:"1 00000049" end_key:"1 00000060" region_epoch:<version:2 > peers:<id:151 store_id:1 > peers:<id:152 store_id:2 > peers:<id:153 store_id:3 > peers:<id:154 store_id:4 > peers:<id:155 store_id:5 >  create peer with ID 153[0m
2024/10/30 20:41:31.166352 peer.go:41: [0;37m[info] region id:156 start_key:"1 00000060" end_key:"1 00000071" region_epoch:<version:2 > peers:<id:157 store_id:1 > peers:<id:158 store_id:2 > peers:<id:159 store_id:3 > peers:<id:160 store_id:4 > peers:<id:161 store_id:5 >  create peer with ID 159[0m
2024/10/30 20:41:31.166411 peer.go:41: [0;37m[info] region id:162 start_key:"1 00000071" end_key:"1 00000082" region_epoch:<version:2 > peers:<id:163 store_id:1 > peers:<id:164 store_id:2 > peers:<id:165 store_id:3 > peers:<id:166 store_id:4 > peers:<id:167 store_id:5 >  create peer with ID 165[0m
2024/10/30 20:41:31.166465 peer.go:41: [0;37m[info] region id:168 start_key:"1 00000082" end_key:"2 00000003" region_epoch:<version:1 > peers:<id:169 store_id:1 > peers:<id:170 store_id:2 > peers:<id:171 store_id:3 > peers:<id:172 store_id:4 > peers:<id:173 store_id:5 >  create peer with ID 171[0m
2024/10/30 20:41:31.166558 peer.go:41: [0;37m[info] region id:174 start_key:"4 00000038" region_epoch:<version:1 > peers:<id:175 store_id:1 > peers:<id:176 store_id:2 > peers:<id:177 store_id:3 > peers:<id:178 store_id:4 > peers:<id:179 store_id:5 >  create peer with ID 177[0m
2024/10/30 20:41:31.166613 peer.go:41: [0;37m[info] region id:180 start_key:"0 00000022" end_key:"0 00000053" region_epoch:<version:1 > peers:<id:181 store_id:1 > peers:<id:182 store_id:2 > peers:<id:183 store_id:3 > peers:<id:184 store_id:4 > peers:<id:185 store_id:5 >  create peer with ID 183[0m
2024/10/30 20:41:31.166648 raftstore.go:174: [0;37m[info] start store 3, region_count 28, tombstone_count 0, takes 2.704613ms[0m
2024/10/30 20:41:31.168076 node.go:193: [0;37m[info] start raft store node, storeID: 4[0m
2024/10/30 20:41:31.168150 peer.go:41: [0;37m[info] region id:1 end_key:"0 00000011" region_epoch:<conf_ver:1 version:2 > peers:<id:1 store_id:1 > peers:<id:2 store_id:2 > peers:<id:3 store_id:3 > peers:<id:4 store_id:4 > peers:<id:5 store_id:5 >  create peer with ID 4[0m
2024/10/30 20:41:31.168383 peer.go:41: [0;37m[info] region id:6 start_key:"0 00000011" end_key:"0 00000022" region_epoch:<version:4 > peers:<id:7 store_id:1 > peers:<id:8 store_id:2 > peers:<id:9 store_id:3 > peers:<id:10 store_id:4 > peers:<id:11 store_id:5 >  create peer with ID 10[0m
2024/10/30 20:41:31.168580 peer.go:41: [0;37m[info] region id:12 start_key:"1 00000005" end_key:"1 00000016" region_epoch:<version:3 > peers:<id:13 store_id:1 > peers:<id:14 store_id:2 > peers:<id:15 store_id:3 > peers:<id:16 store_id:4 > peers:<id:17 store_id:5 >  create peer with ID 16[0m
2024/10/30 20:41:31.168733 peer.go:41: [0;37m[info] region id:18 start_key:"2 00000003" end_key:"2 00000014" region_epoch:<version:2 > peers:<id:19 store_id:1 > peers:<id:20 store_id:2 > peers:<id:21 store_id:3 > peers:<id:22 store_id:4 > peers:<id:23 store_id:5 >  create peer with ID 22[0m
2024/10/30 20:41:31.168860 peer.go:41: [0;37m[info] region id:24 start_key:"2 00000014" end_key:"2 00000025" region_epoch:<version:3 > peers:<id:25 store_id:1 > peers:<id:26 store_id:2 > peers:<id:27 store_id:3 > peers:<id:28 store_id:4 > peers:<id:29 store_id:5 >  create peer with ID 28[0m
2024/10/30 20:41:31.169008 peer.go:41: [0;37m[info] region id:30 start_key:"3 00000009" end_key:"3 00000020" region_epoch:<version:3 > peers:<id:31 store_id:1 > peers:<id:32 store_id:2 > peers:<id:33 store_id:3 > peers:<id:34 store_id:4 > peers:<id:35 store_id:5 >  create peer with ID 34[0m
2024/10/30 20:41:31.169141 peer.go:41: [0;37m[info] region id:42 start_key:"4 00000005" end_key:"4 00000016" region_epoch:<version:2 > peers:<id:43 store_id:1 > peers:<id:44 store_id:2 > peers:<id:45 store_id:3 > peers:<id:46 store_id:4 > peers:<id:47 store_id:5 >  create peer with ID 46[0m
2024/10/30 20:41:31.169252 peer.go:41: [0;37m[info] region id:54 start_key:"4 00000016" end_key:"4 00000027" region_epoch:<version:2 > peers:<id:55 store_id:1 > peers:<id:56 store_id:2 > peers:<id:57 store_id:3 > peers:<id:58 store_id:4 > peers:<id:59 store_id:5 >  create peer with ID 58[0m
2024/10/30 20:41:31.169348 peer.go:41: [0;37m[info] region id:60 start_key:"4 00000027" end_key:"4 00000038" region_epoch:<version:2 > peers:<id:61 store_id:1 > peers:<id:62 store_id:2 > peers:<id:63 store_id:3 > peers:<id:64 store_id:4 > peers:<id:65 store_id:5 >  create peer with ID 64[0m
2024/10/30 20:41:31.169421 peer.go:41: [0;37m[info] region id:72 start_key:"3 00000020" end_key:"3 00000031" region_epoch:<version:2 > peers:<id:73 store_id:1 > peers:<id:74 store_id:2 > peers:<id:75 store_id:3 > peers:<id:76 store_id:4 > peers:<id:77 store_id:5 >  create peer with ID 76[0m
2024/10/30 20:41:31.169474 peer.go:41: [0;37m[info] region id:78 start_key:"3 00000031" end_key:"3 00000042" region_epoch:<version:2 > peers:<id:79 store_id:1 > peers:<id:80 store_id:2 > peers:<id:81 store_id:3 > peers:<id:82 store_id:4 > peers:<id:83 store_id:5 >  create peer with ID 82[0m
2024/10/30 20:41:31.169522 peer.go:41: [0;37m[info] region id:84 start_key:"3 00000042" end_key:"3 00000053" region_epoch:<version:2 > peers:<id:85 store_id:1 > peers:<id:86 store_id:2 > peers:<id:87 store_id:3 > peers:<id:88 store_id:4 > peers:<id:89 store_id:5 >  create peer with ID 88[0m
2024/10/30 20:41:31.169563 peer.go:41: [0;37m[info] region id:90 start_key:"1 00000016" end_key:"1 00000027" region_epoch:<version:2 > peers:<id:91 store_id:1 > peers:<id:92 store_id:2 > peers:<id:93 store_id:3 > peers:<id:94 store_id:4 > peers:<id:95 store_id:5 >  create peer with ID 94[0m
2024/10/30 20:41:31.169620 peer.go:41: [0;37m[info] region id:96 start_key:"3 00000053" end_key:"3 00000064" region_epoch:<version:2 > peers:<id:97 store_id:1 > peers:<id:98 store_id:2 > peers:<id:99 store_id:3 > peers:<id:100 store_id:4 > peers:<id:101 store_id:5 >  create peer with ID 100[0m
2024/10/30 20:41:31.169664 peer.go:41: [0;37m[info] region id:102 start_key:"0 00000053" end_key:"1 00000005" region_epoch:<version:1 > peers:<id:103 store_id:1 > peers:<id:104 store_id:2 > peers:<id:105 store_id:3 > peers:<id:106 store_id:4 > peers:<id:107 store_id:5 >  create peer with ID 106[0m
2024/10/30 20:41:31.169729 peer.go:41: [0;37m[info] region id:108 start_key:"2 00000025" end_key:"2 00000036" region_epoch:<version:2 > peers:<id:109 store_id:1 > peers:<id:110 store_id:2 > peers:<id:111 store_id:3 > peers:<id:112 store_id:4 > peers:<id:113 store_id:5 >  create peer with ID 112[0m
2024/10/30 20:41:31.169785 peer.go:41: [0;37m[info] region id:114 start_key:"2 00000036" end_key:"2 00000047" region_epoch:<version:2 > peers:<id:115 store_id:1 > peers:<id:116 store_id:2 > peers:<id:117 store_id:3 > peers:<id:118 store_id:4 > peers:<id:119 store_id:5 >  create peer with ID 118[0m
2024/10/30 20:41:31.169825 peer.go:41: [0;37m[info] region id:120 start_key:"1 00000027" end_key:"1 00000038" region_epoch:<version:2 > peers:<id:121 store_id:1 > peers:<id:122 store_id:2 > peers:<id:123 store_id:3 > peers:<id:124 store_id:4 > peers:<id:125 store_id:5 >  create peer with ID 124[0m
2024/10/30 20:41:31.169879 peer.go:41: [0;37m[info] region id:126 start_key:"3 00000064" end_key:"4 00000005" region_epoch:<version:1 > peers:<id:127 store_id:1 > peers:<id:128 store_id:2 > peers:<id:129 store_id:3 > peers:<id:130 store_id:4 > peers:<id:131 store_id:5 >  create peer with ID 130[0m
2024/10/30 20:41:31.169959 peer.go:41: [0;37m[info] region id:132 start_key:"2 00000047" end_key:"2 00000058" region_epoch:<version:2 > peers:<id:133 store_id:1 > peers:<id:134 store_id:2 > peers:<id:135 store_id:3 > peers:<id:136 store_id:4 > peers:<id:137 store_id:5 >  create peer with ID 136[0m
2024/10/30 20:41:31.170004 peer.go:41: [0;37m[info] region id:138 start_key:"1 00000038" end_key:"1 00000049" region_epoch:<version:2 > peers:<id:139 store_id:1 > peers:<id:140 store_id:2 > peers:<id:141 store_id:3 > peers:<id:142 store_id:4 > peers:<id:143 store_id:5 >  create peer with ID 142[0m
2024/10/30 20:41:31.170048 peer.go:41: [0;37m[info] region id:144 start_key:"2 00000058" end_key:"3 00000009" region_epoch:<version:1 > peers:<id:145 store_id:1 > peers:<id:146 store_id:2 > peers:<id:147 store_id:3 > peers:<id:148 store_id:4 > peers:<id:149 store_id:5 >  create peer with ID 148[0m
2024/10/30 20:41:31.170111 peer.go:41: [0;37m[info] region id:150 start_key:"1 00000049" end_key:"1 00000060" region_epoch:<version:2 > peers:<id:151 store_id:1 > peers:<id:152 store_id:2 > peers:<id:153 store_id:3 > peers:<id:154 store_id:4 > peers:<id:155 store_id:5 >  create peer with ID 154[0m
2024/10/30 20:41:31.170164 peer.go:41: [0;37m[info] region id:156 start_key:"1 00000060" end_key:"1 00000071" region_epoch:<version:2 > peers:<id:157 store_id:1 > peers:<id:158 store_id:2 > peers:<id:159 store_id:3 > peers:<id:160 store_id:4 > peers:<id:161 store_id:5 >  create peer with ID 160[0m
2024/10/30 20:41:31.170209 peer.go:41: [0;37m[info] region id:162 start_key:"1 00000071" end_key:"1 00000082" region_epoch:<version:2 > peers:<id:163 store_id:1 > peers:<id:164 store_id:2 > peers:<id:165 store_id:3 > peers:<id:166 store_id:4 > peers:<id:167 store_id:5 >  create peer with ID 166[0m
2024/10/30 20:41:31.170258 peer.go:41: [0;37m[info] region id:168 start_key:"1 00000082" end_key:"2 00000003" region_epoch:<version:1 > peers:<id:169 store_id:1 > peers:<id:170 store_id:2 > peers:<id:171 store_id:3 > peers:<id:172 store_id:4 > peers:<id:173 store_id:5 >  create peer with ID 172[0m
2024/10/30 20:41:31.170311 peer.go:41: [0;37m[info] region id:174 start_key:"4 00000038" region_epoch:<version:1 > peers:<id:175 store_id:1 > peers:<id:176 store_id:2 > peers:<id:177 store_id:3 > peers:<id:178 store_id:4 > peers:<id:179 store_id:5 >  create peer with ID 178[0m
2024/10/30 20:41:31.170345 peer.go:41: [0;37m[info] region id:180 start_key:"0 00000022" end_key:"0 00000053" region_epoch:<version:1 > peers:<id:181 store_id:1 > peers:<id:182 store_id:2 > peers:<id:183 store_id:3 > peers:<id:184 store_id:4 > peers:<id:185 store_id:5 >  create peer with ID 184[0m
2024/10/30 20:41:31.170367 raftstore.go:174: [0;37m[info] start store 4, region_count 28, tombstone_count 0, takes 2.24217ms[0m
2024/10/30 20:41:31.171507 node.go:193: [0;37m[info] start raft store node, storeID: 5[0m
2024/10/30 20:41:31.171578 peer.go:41: [0;37m[info] region id:1 end_key:"0 00000011" region_epoch:<conf_ver:1 version:2 > peers:<id:1 store_id:1 > peers:<id:2 store_id:2 > peers:<id:3 store_id:3 > peers:<id:4 store_id:4 > peers:<id:5 store_id:5 >  create peer with ID 5[0m
2024/10/30 20:41:31.171766 peer.go:41: [0;37m[info] region id:6 start_key:"0 00000011" end_key:"0 00000022" region_epoch:<version:4 > peers:<id:7 store_id:1 > peers:<id:8 store_id:2 > peers:<id:9 store_id:3 > peers:<id:10 store_id:4 > peers:<id:11 store_id:5 >  create peer with ID 11[0m
2024/10/30 20:41:31.171917 peer.go:41: [0;37m[info] region id:12 start_key:"1 00000005" end_key:"1 00000016" region_epoch:<version:3 > peers:<id:13 store_id:1 > peers:<id:14 store_id:2 > peers:<id:15 store_id:3 > peers:<id:16 store_id:4 > peers:<id:17 store_id:5 >  create peer with ID 17[0m
2024/10/30 20:41:31.172041 peer.go:41: [0;37m[info] region id:18 start_key:"2 00000003" end_key:"2 00000014" region_epoch:<version:2 > peers:<id:19 store_id:1 > peers:<id:20 store_id:2 > peers:<id:21 store_id:3 > peers:<id:22 store_id:4 > peers:<id:23 store_id:5 >  create peer with ID 23[0m
2024/10/30 20:41:31.172119 peer.go:41: [0;37m[info] region id:24 start_key:"2 00000014" end_key:"2 00000025" region_epoch:<version:3 > peers:<id:25 store_id:1 > peers:<id:26 store_id:2 > peers:<id:27 store_id:3 > peers:<id:28 store_id:4 > peers:<id:29 store_id:5 >  create peer with ID 29[0m
2024/10/30 20:41:31.172225 peer.go:41: [0;37m[info] region id:30 start_key:"3 00000009" end_key:"3 00000020" region_epoch:<version:3 > peers:<id:31 store_id:1 > peers:<id:32 store_id:2 > peers:<id:33 store_id:3 > peers:<id:34 store_id:4 > peers:<id:35 store_id:5 >  create peer with ID 35[0m
2024/10/30 20:41:31.172325 peer.go:41: [0;37m[info] region id:42 start_key:"4 00000005" end_key:"4 00000016" region_epoch:<version:2 > peers:<id:43 store_id:1 > peers:<id:44 store_id:2 > peers:<id:45 store_id:3 > peers:<id:46 store_id:4 > peers:<id:47 store_id:5 >  create peer with ID 47[0m
2024/10/30 20:41:31.172400 peer.go:41: [0;37m[info] region id:54 start_key:"4 00000016" end_key:"4 00000027" region_epoch:<version:2 > peers:<id:55 store_id:1 > peers:<id:56 store_id:2 > peers:<id:57 store_id:3 > peers:<id:58 store_id:4 > peers:<id:59 store_id:5 >  create peer with ID 59[0m
2024/10/30 20:41:31.172489 peer.go:41: [0;37m[info] region id:60 start_key:"4 00000027" end_key:"4 00000038" region_epoch:<version:2 > peers:<id:61 store_id:1 > peers:<id:62 store_id:2 > peers:<id:63 store_id:3 > peers:<id:64 store_id:4 > peers:<id:65 store_id:5 >  create peer with ID 65[0m
2024/10/30 20:41:31.172545 peer.go:41: [0;37m[info] region id:72 start_key:"3 00000020" end_key:"3 00000031" region_epoch:<version:2 > peers:<id:73 store_id:1 > peers:<id:74 store_id:2 > peers:<id:75 store_id:3 > peers:<id:76 store_id:4 > peers:<id:77 store_id:5 >  create peer with ID 77[0m
2024/10/30 20:41:31.172601 peer.go:41: [0;37m[info] region id:78 start_key:"3 00000031" end_key:"3 00000042" region_epoch:<version:2 > peers:<id:79 store_id:1 > peers:<id:80 store_id:2 > peers:<id:81 store_id:3 > peers:<id:82 store_id:4 > peers:<id:83 store_id:5 >  create peer with ID 83[0m
2024/10/30 20:41:31.172647 peer.go:41: [0;37m[info] region id:84 start_key:"3 00000042" end_key:"3 00000053" region_epoch:<version:2 > peers:<id:85 store_id:1 > peers:<id:86 store_id:2 > peers:<id:87 store_id:3 > peers:<id:88 store_id:4 > peers:<id:89 store_id:5 >  create peer with ID 89[0m
2024/10/30 20:41:31.172691 peer.go:41: [0;37m[info] region id:90 start_key:"1 00000016" end_key:"1 00000027" region_epoch:<version:2 > peers:<id:91 store_id:1 > peers:<id:92 store_id:2 > peers:<id:93 store_id:3 > peers:<id:94 store_id:4 > peers:<id:95 store_id:5 >  create peer with ID 95[0m
2024/10/30 20:41:31.172747 peer.go:41: [0;37m[info] region id:96 start_key:"3 00000053" end_key:"3 00000064" region_epoch:<version:2 > peers:<id:97 store_id:1 > peers:<id:98 store_id:2 > peers:<id:99 store_id:3 > peers:<id:100 store_id:4 > peers:<id:101 store_id:5 >  create peer with ID 101[0m
2024/10/30 20:41:31.172808 peer.go:41: [0;37m[info] region id:102 start_key:"0 00000053" end_key:"1 00000005" region_epoch:<version:1 > peers:<id:103 store_id:1 > peers:<id:104 store_id:2 > peers:<id:105 store_id:3 > peers:<id:106 store_id:4 > peers:<id:107 store_id:5 >  create peer with ID 107[0m
2024/10/30 20:41:31.172869 peer.go:41: [0;37m[info] region id:108 start_key:"2 00000025" end_key:"2 00000036" region_epoch:<version:2 > peers:<id:109 store_id:1 > peers:<id:110 store_id:2 > peers:<id:111 store_id:3 > peers:<id:112 store_id:4 > peers:<id:113 store_id:5 >  create peer with ID 113[0m
2024/10/30 20:41:31.172922 peer.go:41: [0;37m[info] region id:114 start_key:"2 00000036" end_key:"2 00000047" region_epoch:<version:2 > peers:<id:115 store_id:1 > peers:<id:116 store_id:2 > peers:<id:117 store_id:3 > peers:<id:118 store_id:4 > peers:<id:119 store_id:5 >  create peer with ID 119[0m
2024/10/30 20:41:31.172961 peer.go:41: [0;37m[info] region id:120 start_key:"1 00000027" end_key:"1 00000038" region_epoch:<version:2 > peers:<id:121 store_id:1 > peers:<id:122 store_id:2 > peers:<id:123 store_id:3 > peers:<id:124 store_id:4 > peers:<id:125 store_id:5 >  create peer with ID 125[0m
2024/10/30 20:41:31.173010 peer.go:41: [0;37m[info] region id:126 start_key:"3 00000064" end_key:"4 00000005" region_epoch:<version:1 > peers:<id:127 store_id:1 > peers:<id:128 store_id:2 > peers:<id:129 store_id:3 > peers:<id:130 store_id:4 > peers:<id:131 store_id:5 >  create peer with ID 131[0m
2024/10/30 20:41:31.173060 peer.go:41: [0;37m[info] region id:132 start_key:"2 00000047" end_key:"2 00000058" region_epoch:<version:2 > peers:<id:133 store_id:1 > peers:<id:134 store_id:2 > peers:<id:135 store_id:3 > peers:<id:136 store_id:4 > peers:<id:137 store_id:5 >  create peer with ID 137[0m
2024/10/30 20:41:31.173102 peer.go:41: [0;37m[info] region id:138 start_key:"1 00000038" end_key:"1 00000049" region_epoch:<version:2 > peers:<id:139 store_id:1 > peers:<id:140 store_id:2 > peers:<id:141 store_id:3 > peers:<id:142 store_id:4 > peers:<id:143 store_id:5 >  create peer with ID 143[0m
2024/10/30 20:41:31.173152 peer.go:41: [0;37m[info] region id:144 start_key:"2 00000058" end_key:"3 00000009" region_epoch:<version:1 > peers:<id:145 store_id:1 > peers:<id:146 store_id:2 > peers:<id:147 store_id:3 > peers:<id:148 store_id:4 > peers:<id:149 store_id:5 >  create peer with ID 149[0m
