rm -rf /tmp/*test-raftstore*
GO111MODULE=on go test -v --count=1 --parallel=1 -p=1 ./kv/test_raftstore -run ^TestConfChangeSnapshotUnreliableRecover3B|| true
=== RUN   TestConfChangeSnapshotUnreliableRecover3B
2024/10/30 19:41:05.721494 node.go:193: [0;37m[info] start raft store node, storeID: 2[0m
2024/10/30 19:42:43.113073 peer.go:41: [0;37m[info] region id:54 start_key:"2 00000018" end_key:"2 00000029" region_epoch:<version:2 > peers:<id:55 store_id:2 > peers:<id:56 store_id:3 > peers:<id:57 store_id:4 > peers:<id:58 store_id:5 > peers:<id:59 store_id:1 >  create peer with ID 55[0m
2024/10/30 19:42:43.113160 peer.go:41: [0;37m[info] region id:60 start_key:"3 00000027" end_key:"3 00000038" region_epoch:<version:2 > peers:<id:61 store_id:2 > peers:<id:62 store_id:3 > peers:<id:63 store_id:4 > peers:<id:64 store_id:5 > peers:<id:65 store_id:1 >  create peer with ID 61[0m
2024/10/30 19:42:43.113226 peer.go:41: [0;37m[info] region id:66 start_key:"0 00000056" end_key:"0 00000067" region_epoch:<version:2 > peers:<id:67 store_id:2 > peers:<id:68 store_id:3 > peers:<id:69 store_id:4 > peers:<id:70 store_id:5 > peers:<id:71 store_id:1 >  create peer with ID 67[0m
2024/10/30 19:42:43.113295 peer.go:41: [0;37m[info] region id:72 start_key:"1 00000022" end_key:"1 00000033" region_epoch:<version:2 > peers:<id:73 store_id:2 > peers:<id:74 store_id:3 > peers:<id:75 store_id:4 > peers:<id:76 store_id:5 > peers:<id:77 store_id:1 >  create peer with ID 73[0m
2024/10/30 19:42:43.113359 peer.go:41: [0;37m[info] region id:78 start_key:"2 00000029" end_key:"2 00000040" region_epoch:<version:2 > peers:<id:79 store_id:2 > peers:<id:80 store_id:3 > peers:<id:81 store_id:4 > peers:<id:82 store_id:5 > peers:<id:83 store_id:1 >  create peer with ID 79[0m
2024/10/30 19:42:43.113429 peer.go:41: [0;37m[info] region id:84 start_key:"3 00000038" end_key:"3 00000049" region_epoch:<version:2 > peers:<id:85 store_id:2 > peers:<id:86 store_id:3 > peers:<id:87 store_id:4 > peers:<id:88 store_id:5 > peers:<id:89 store_id:1 >  create peer with ID 85[0m
2024/10/30 19:42:43.113504 peer.go:41: [0;37m[info] region id:90 start_key:"0 00000067" end_key:"1 00000000" region_epoch:<version:1 > peers:<id:91 store_id:2 > peers:<id:92 store_id:3 > peers:<id:93 store_id:4 > peers:<id:94 store_id:5 > peers:<id:95 store_id:1 >  create peer with ID 91[0m
2024/10/30 19:42:43.113558 peer.go:41: [0;37m[info] region id:96 start_key:"1 00000033" end_key:"1 00000044" region_epoch:<version:2 > peers:<id:97 store_id:2 > peers:<id:98 store_id:3 > peers:<id:99 store_id:4 > peers:<id:100 store_id:5 > peers:<id:101 store_id:1 >  create peer with ID 97[0m
2024/10/30 19:42:43.113625 peer.go:41: [0;37m[info] region id:102 start_key:"2 00000040" end_key:"2 00000051" region_epoch:<version:2 > peers:<id:103 store_id:2 > peers:<id:104 store_id:3 > peers:<id:105 store_id:4 > peers:<id:106 store_id:5 > peers:<id:107 store_id:1 >  create peer with ID 103[0m
2024/10/30 19:42:43.113685 peer.go:41: [0;37m[info] region id:108 start_key:"3 00000049" end_key:"3 00000060" region_epoch:<version:2 > peers:<id:109 store_id:2 > peers:<id:110 store_id:3 > peers:<id:111 store_id:4 > peers:<id:112 store_id:5 > peers:<id:113 store_id:1 >  create peer with ID 109[0m
2024/10/30 19:42:43.113741 peer.go:41: [0;37m[info] region id:114 start_key:"1 00000044" end_key:"1 00000055" region_epoch:<version:2 > peers:<id:115 store_id:2 > peers:<id:116 store_id:3 > peers:<id:117 store_id:4 > peers:<id:118 store_id:5 > peers:<id:119 store_id:1 >  create peer with ID 115[0m
2024/10/30 19:42:43.113801 peer.go:41: [0;37m[info] region id:120 start_key:"2 00000051" end_key:"2 00000062" region_epoch:<version:2 > peers:<id:121 store_id:2 > peers:<id:122 store_id:3 > peers:<id:123 store_id:4 > peers:<id:124 store_id:5 > peers:<id:125 store_id:1 >  create peer with ID 121[0m
2024/10/30 19:42:43.113869 peer.go:41: [0;37m[info] region id:126 start_key:"3 00000060" end_key:"3 00000071" region_epoch:<version:2 > peers:<id:127 store_id:2 > peers:<id:128 store_id:3 > peers:<id:129 store_id:4 > peers:<id:130 store_id:5 > peers:<id:131 store_id:1 >  create peer with ID 127[0m
2024/10/30 19:42:43.113928 peer.go:41: [0;37m[info] region id:132 start_key:"1 00000055" end_key:"1 00000066" region_epoch:<version:2 > peers:<id:133 store_id:2 > peers:<id:134 store_id:3 > peers:<id:135 store_id:4 > peers:<id:136 store_id:5 > peers:<id:137 store_id:1 >  create peer with ID 133[0m
2024/10/30 19:42:43.113977 peer.go:41: [0;37m[info] region id:138 start_key:"2 00000062" end_key:"2 00000073" region_epoch:<version:2 > peers:<id:139 store_id:2 > peers:<id:140 store_id:3 > peers:<id:141 store_id:4 > peers:<id:142 store_id:5 > peers:<id:143 store_id:1 >  create peer with ID 139[0m
2024/10/30 19:42:43.114042 peer.go:41: [0;37m[info] region id:144 start_key:"3 00000071" end_key:"3 00000082" region_epoch:<version:2 > peers:<id:145 store_id:2 > peers:<id:146 store_id:3 > peers:<id:147 store_id:4 > peers:<id:148 store_id:5 > peers:<id:149 store_id:1 >  create peer with ID 145[0m
2024/10/30 19:42:43.114098 peer.go:41: [0;37m[info] region id:150 start_key:"1 00000066" end_key:"1 00000077" region_epoch:<version:2 > peers:<id:151 store_id:2 > peers:<id:152 store_id:3 > peers:<id:153 store_id:4 > peers:<id:154 store_id:5 > peers:<id:155 store_id:1 >  create peer with ID 151[0m
2024/10/30 19:42:43.114171 peer.go:41: [0;37m[info] region id:156 start_key:"2 00000073" end_key:"2 00000084" region_epoch:<version:2 > peers:<id:157 store_id:2 > peers:<id:158 store_id:3 > peers:<id:159 store_id:4 > peers:<id:160 store_id:5 > peers:<id:161 store_id:1 >  create peer with ID 157[0m
2024/10/30 19:42:43.114239 peer.go:41: [0;37m[info] region id:162 start_key:"3 00000082" end_key:"3 00000093" region_epoch:<version:2 > peers:<id:163 store_id:2 > peers:<id:164 store_id:3 > peers:<id:165 store_id:4 > peers:<id:166 store_id:5 > peers:<id:167 store_id:1 >  create peer with ID 163[0m
2024/10/30 19:42:43.114292 peer.go:41: [0;37m[info] region id:168 start_key:"1 00000077" end_key:"2 00000007" region_epoch:<version:1 > peers:<id:169 store_id:2 > peers:<id:170 store_id:3 > peers:<id:171 store_id:4 > peers:<id:172 store_id:5 > peers:<id:173 store_id:1 >  create peer with ID 169[0m
2024/10/30 19:42:43.114378 peer.go:41: [0;37m[info] region id:174 start_key:"2 00000084" end_key:"2 00000095" region_epoch:<version:2 > peers:<id:175 store_id:2 > peers:<id:176 store_id:3 > peers:<id:177 store_id:4 > peers:<id:178 store_id:5 > peers:<id:179 store_id:1 >  create peer with ID 175[0m
2024/10/30 19:42:43.114440 peer.go:41: [0;37m[info] region id:180 start_key:"3 00000093" end_key:"3 00000103" region_epoch:<version:2 > peers:<id:181 store_id:2 > peers:<id:182 store_id:3 > peers:<id:183 store_id:4 > peers:<id:184 store_id:5 > peers:<id:185 store_id:1 >  create peer with ID 181[0m
2024/10/30 19:42:43.114492 peer.go:41: [0;37m[info] region id:186 start_key:"2 00000095" end_key:"3 00000005" region_epoch:<version:1 > peers:<id:187 store_id:2 > peers:<id:188 store_id:3 > peers:<id:189 store_id:4 > peers:<id:190 store_id:5 > peers:<id:191 store_id:1 >  create peer with ID 187[0m
2024/10/30 19:42:43.114563 peer.go:41: [0;37m[info] region id:192 start_key:"3 00000103" end_key:"4 00000003" region_epoch:<version:1 > peers:<id:193 store_id:2 > peers:<id:194 store_id:3 > peers:<id:195 store_id:4 > peers:<id:196 store_id:5 > peers:<id:197 store_id:1 >  create peer with ID 193[0m
2024/10/30 19:42:43.114624 raftstore.go:174: [0;37m[info] start store 2, region_count 33, tombstone_count 0, takes 2.897101ms[0m
2024/10/30 19:42:43.116816 node.go:193: [0;37m[info] start raft store node, storeID: 3[0m
2024/10/30 19:42:43.116919 peer.go:41: [0;37m[info] region id:1 end_key:"0 00000056" region_epoch:<conf_ver:1 version:3 > peers:<id:2 store_id:2 > peers:<id:3 store_id:3 > peers:<id:4 store_id:4 > peers:<id:5 store_id:5 > peers:<id:1 store_id:1 >  create peer with ID 3[0m
2024/10/30 19:42:43.117239 peer.go:41: [0;37m[info] region id:6 start_key:"1 00000000" end_key:"1 00000011" region_epoch:<version:2 > peers:<id:7 store_id:2 > peers:<id:8 store_id:3 > peers:<id:9 store_id:4 > peers:<id:10 store_id:5 > peers:<id:11 store_id:1 >  create peer with ID 8[0m
2024/10/30 19:42:43.117363 peer.go:41: [0;37m[info] region id:12 start_key:"1 00000011" end_key:"1 00000022" region_epoch:<version:3 > peers:<id:13 store_id:2 > peers:<id:14 store_id:3 > peers:<id:15 store_id:4 > peers:<id:16 store_id:5 > peers:<id:17 store_id:1 >  create peer with ID 14[0m
2024/10/30 19:42:43.117541 peer.go:41: [0;37m[info] region id:18 start_key:"2 00000007" end_key:"2 00000018" region_epoch:<version:3 > peers:<id:19 store_id:2 > peers:<id:20 store_id:3 > peers:<id:21 store_id:4 > peers:<id:22 store_id:5 > peers:<id:23 store_id:1 >  create peer with ID 20[0m
2024/10/30 19:42:43.117704 peer.go:41: [0;37m[info] region id:24 start_key:"3 00000005" end_key:"3 00000016" region_epoch:<version:3 > peers:<id:25 store_id:2 > peers:<id:26 store_id:3 > peers:<id:27 store_id:4 > peers:<id:28 store_id:5 > peers:<id:29 store_id:1 >  create peer with ID 26[0m
2024/10/30 19:42:43.117870 peer.go:41: [0;37m[info] region id:30 start_key:"4 00000003" end_key:"4 00000014" region_epoch:<version:2 > peers:<id:31 store_id:2 > peers:<id:32 store_id:3 > peers:<id:33 store_id:4 > peers:<id:34 store_id:5 > peers:<id:35 store_id:1 >  create peer with ID 32[0m
2024/10/30 19:42:43.117956 peer.go:41: [0;37m[info] region id:36 start_key:"4 00000014" end_key:"4 00000025" region_epoch:<version:2 > peers:<id:37 store_id:2 > peers:<id:38 store_id:3 > peers:<id:39 store_id:4 > peers:<id:40 store_id:5 > peers:<id:41 store_id:1 >  create peer with ID 38[0m
2024/10/30 19:42:43.118031 peer.go:41: [0;37m[info] region id:42 start_key:"4 00000025" region_epoch:<version:1 > peers:<id:43 store_id:2 > peers:<id:44 store_id:3 > peers:<id:45 store_id:4 > peers:<id:46 store_id:5 > peers:<id:47 store_id:1 >  create peer with ID 44[0m
2024/10/30 19:42:43.118097 peer.go:41: [0;37m[info] region id:48 start_key:"3 00000016" end_key:"3 00000027" region_epoch:<version:2 > peers:<id:49 store_id:2 > peers:<id:50 store_id:3 > peers:<id:51 store_id:4 > peers:<id:52 store_id:5 > peers:<id:53 store_id:1 >  create peer with ID 50[0m
2024/10/30 19:42:43.118170 peer.go:41: [0;37m[info] region id:54 start_key:"2 00000018" end_key:"2 00000029" region_epoch:<version:2 > peers:<id:55 store_id:2 > peers:<id:56 store_id:3 > peers:<id:57 store_id:4 > peers:<id:58 store_id:5 > peers:<id:59 store_id:1 >  create peer with ID 56[0m
2024/10/30 19:42:43.118237 peer.go:41: [0;37m[info] region id:60 start_key:"3 00000027" end_key:"3 00000038" region_epoch:<version:2 > peers:<id:61 store_id:2 > peers:<id:62 store_id:3 > peers:<id:63 store_id:4 > peers:<id:64 store_id:5 > peers:<id:65 store_id:1 >  create peer with ID 62[0m
2024/10/30 19:42:43.118303 peer.go:41: [0;37m[info] region id:66 start_key:"0 00000056" end_key:"0 00000067" region_epoch:<version:2 > peers:<id:67 store_id:2 > peers:<id:68 store_id:3 > peers:<id:69 store_id:4 > peers:<id:70 store_id:5 > peers:<id:71 store_id:1 >  create peer with ID 68[0m
2024/10/30 19:42:43.118372 peer.go:41: [0;37m[info] region id:72 start_key:"1 00000022" end_key:"1 00000033" region_epoch:<version:2 > peers:<id:73 store_id:2 > peers:<id:74 store_id:3 > peers:<id:75 store_id:4 > peers:<id:76 store_id:5 > peers:<id:77 store_id:1 >  create peer with ID 74[0m
2024/10/30 19:42:43.118442 peer.go:41: [0;37m[info] region id:78 start_key:"2 00000029" end_key:"2 00000040" region_epoch:<version:2 > peers:<id:79 store_id:2 > peers:<id:80 store_id:3 > peers:<id:81 store_id:4 > peers:<id:82 store_id:5 > peers:<id:83 store_id:1 >  create peer with ID 80[0m
2024/10/30 19:42:43.118519 peer.go:41: [0;37m[info] region id:84 start_key:"3 00000038" end_key:"3 00000049" region_epoch:<version:2 > peers:<id:85 store_id:2 > peers:<id:86 store_id:3 > peers:<id:87 store_id:4 > peers:<id:88 store_id:5 > peers:<id:89 store_id:1 >  create peer with ID 86[0m
2024/10/30 19:42:43.118582 peer.go:41: [0;37m[info] region id:90 start_key:"0 00000067" end_key:"1 00000000" region_epoch:<version:1 > peers:<id:91 store_id:2 > peers:<id:92 store_id:3 > peers:<id:93 store_id:4 > peers:<id:94 store_id:5 > peers:<id:95 store_id:1 >  create peer with ID 92[0m
2024/10/30 19:42:43.118635 peer.go:41: [0;37m[info] region id:96 start_key:"1 00000033" end_key:"1 00000044" region_epoch:<version:2 > peers:<id:97 store_id:2 > peers:<id:98 store_id:3 > peers:<id:99 store_id:4 > peers:<id:100 store_id:5 > peers:<id:101 store_id:1 >  create peer with ID 98[0m
2024/10/30 19:42:43.118702 peer.go:41: [0;37m[info] region id:102 start_key:"2 00000040" end_key:"2 00000051" region_epoch:<version:2 > peers:<id:103 store_id:2 > peers:<id:104 store_id:3 > peers:<id:105 store_id:4 > peers:<id:106 store_id:5 > peers:<id:107 store_id:1 >  create peer with ID 104[0m
2024/10/30 19:42:43.118763 peer.go:41: [0;37m[info] region id:108 start_key:"3 00000049" end_key:"3 00000060" region_epoch:<version:2 > peers:<id:109 store_id:2 > peers:<id:110 store_id:3 > peers:<id:111 store_id:4 > peers:<id:112 store_id:5 > peers:<id:113 store_id:1 >  create peer with ID 110[0m
2024/10/30 19:42:43.118824 peer.go:41: [0;37m[info] region id:114 start_key:"1 00000044" end_key:"1 00000055" region_epoch:<version:2 > peers:<id:115 store_id:2 > peers:<id:116 store_id:3 > peers:<id:117 store_id:4 > peers:<id:118 store_id:5 > peers:<id:119 store_id:1 >  create peer with ID 116[0m
2024/10/30 19:42:43.118878 peer.go:41: [0;37m[info] region id:120 start_key:"2 00000051" end_key:"2 00000062" region_epoch:<version:2 > peers:<id:121 store_id:2 > peers:<id:122 store_id:3 > peers:<id:123 store_id:4 > peers:<id:124 store_id:5 > peers:<id:125 store_id:1 >  create peer with ID 122[0m
2024/10/30 19:42:43.118939 peer.go:41: [0;37m[info] region id:126 start_key:"3 00000060" end_key:"3 00000071" region_epoch:<version:2 > peers:<id:127 store_id:2 > peers:<id:128 store_id:3 > peers:<id:129 store_id:4 > peers:<id:130 store_id:5 > peers:<id:131 store_id:1 >  create peer with ID 128[0m
2024/10/30 19:42:43.118996 peer.go:41: [0;37m[info] region id:132 start_key:"1 00000055" end_key:"1 00000066" region_epoch:<version:2 > peers:<id:133 store_id:2 > peers:<id:134 store_id:3 > peers:<id:135 store_id:4 > peers:<id:136 store_id:5 > peers:<id:137 store_id:1 >  create peer with ID 134[0m
2024/10/30 19:42:43.119050 peer.go:41: [0;37m[info] region id:138 start_key:"2 00000062" end_key:"2 00000073" region_epoch:<version:2 > peers:<id:139 store_id:2 > peers:<id:140 store_id:3 > peers:<id:141 store_id:4 > peers:<id:142 store_id:5 > peers:<id:143 store_id:1 >  create peer with ID 140[0m
2024/10/30 19:42:43.119110 peer.go:41: [0;37m[info] region id:144 start_key:"3 00000071" end_key:"3 00000082" region_epoch:<version:2 > peers:<id:145 store_id:2 > peers:<id:146 store_id:3 > peers:<id:147 store_id:4 > peers:<id:148 store_id:5 > peers:<id:149 store_id:1 >  create peer with ID 146[0m
2024/10/30 19:42:43.119161 peer.go:41: [0;37m[info] region id:150 start_key:"1 00000066" end_key:"1 00000077" region_epoch:<version:2 > peers:<id:151 store_id:2 > peers:<id:152 store_id:3 > peers:<id:153 store_id:4 > peers:<id:154 store_id:5 > peers:<id:155 store_id:1 >  create peer with ID 152[0m
2024/10/30 19:42:43.119215 peer.go:41: [0;37m[info] region id:156 start_key:"2 00000073" end_key:"2 00000084" region_epoch:<version:2 > peers:<id:157 store_id:2 > peers:<id:158 store_id:3 > peers:<id:159 store_id:4 > peers:<id:160 store_id:5 > peers:<id:161 store_id:1 >  create peer with ID 158[0m
2024/10/30 19:42:43.119267 peer.go:41: [0;37m[info] region id:162 start_key:"3 00000082" end_key:"3 00000093" region_epoch:<version:2 > peers:<id:163 store_id:2 > peers:<id:164 store_id:3 > peers:<id:165 store_id:4 > peers:<id:166 store_id:5 > peers:<id:167 store_id:1 >  create peer with ID 164[0m
2024/10/30 19:42:43.119324 peer.go:41: [0;37m[info] region id:168 start_key:"1 00000077" end_key:"2 00000007" region_epoch:<version:1 > peers:<id:169 store_id:2 > peers:<id:170 store_id:3 > peers:<id:171 store_id:4 > peers:<id:172 store_id:5 > peers:<id:173 store_id:1 >  create peer with ID 170[0m
2024/10/30 19:42:43.119404 peer.go:41: [0;37m[info] region id:174 start_key:"2 00000084" end_key:"2 00000095" region_epoch:<version:2 > peers:<id:175 store_id:2 > peers:<id:176 store_id:3 > peers:<id:177 store_id:4 > peers:<id:178 store_id:5 > peers:<id:179 store_id:1 >  create peer with ID 176[0m
2024/10/30 19:42:43.119460 peer.go:41: [0;37m[info] region id:180 start_key:"3 00000093" end_key:"3 00000103" region_epoch:<version:2 > peers:<id:181 store_id:2 > peers:<id:182 store_id:3 > peers:<id:183 store_id:4 > peers:<id:184 store_id:5 > peers:<id:185 store_id:1 >  create peer with ID 182[0m
2024/10/30 19:42:43.119510 peer.go:41: [0;37m[info] region id:186 start_key:"2 00000095" end_key:"3 00000005" region_epoch:<version:1 > peers:<id:187 store_id:2 > peers:<id:188 store_id:3 > peers:<id:189 store_id:4 > peers:<id:190 store_id:5 > peers:<id:191 store_id:1 >  create peer with ID 188[0m
2024/10/30 19:42:43.119585 peer.go:41: [0;37m[info] region id:192 start_key:"3 00000103" end_key:"4 00000003" region_epoch:<version:1 > peers:<id:193 store_id:2 > peers:<id:194 store_id:3 > peers:<id:195 store_id:4 > peers:<id:196 store_id:5 > peers:<id:197 store_id:1 >  create peer with ID 194[0m
2024/10/30 19:42:43.119638 raftstore.go:174: [0;37m[info] start store 3, region_count 33, tombstone_count 0, takes 2.767666ms[0m
2024/10/30 19:42:43.121859 node.go:193: [0;37m[info] start raft store node, storeID: 4[0m
2024/10/30 19:42:43.121935 peer.go:41: [0;37m[info] region id:1 end_key:"0 00000056" region_epoch:<conf_ver:1 version:3 > peers:<id:2 store_id:2 > peers:<id:3 store_id:3 > peers:<id:4 store_id:4 > peers:<id:5 store_id:5 > peers:<id:1 store_id:1 >  create peer with ID 4[0m
2024/10/30 19:42:43.122208 peer.go:41: [0;37m[info] region id:6 start_key:"1 00000000" end_key:"1 00000011" region_epoch:<version:2 > peers:<id:7 store_id:2 > peers:<id:8 store_id:3 > peers:<id:9 store_id:4 > peers:<id:10 store_id:5 > peers:<id:11 store_id:1 >  create peer with ID 9[0m
2024/10/30 19:42:43.122317 peer.go:41: [0;37m[info] region id:12 start_key:"1 00000011" end_key:"1 00000022" region_epoch:<version:3 > peers:<id:13 store_id:2 > peers:<id:14 store_id:3 > peers:<id:15 store_id:4 > peers:<id:16 store_id:5 > peers:<id:17 store_id:1 >  create peer with ID 15[0m
2024/10/30 19:42:43.122464 peer.go:41: [0;37m[info] region id:18 start_key:"2 00000007" end_key:"2 00000018" region_epoch:<version:3 > peers:<id:19 store_id:2 > peers:<id:20 store_id:3 > peers:<id:21 store_id:4 > peers:<id:22 store_id:5 > peers:<id:23 store_id:1 >  create peer with ID 21[0m
2024/10/30 19:42:43.122594 peer.go:41: [0;37m[info] region id:24 start_key:"3 00000005" end_key:"3 00000016" region_epoch:<version:3 > peers:<id:25 store_id:2 > peers:<id:26 store_id:3 > peers:<id:27 store_id:4 > peers:<id:28 store_id:5 > peers:<id:29 store_id:1 >  create peer with ID 27[0m
2024/10/30 19:42:43.122718 peer.go:41: [0;37m[info] region id:30 start_key:"4 00000003" end_key:"4 00000014" region_epoch:<version:2 > peers:<id:31 store_id:2 > peers:<id:32 store_id:3 > peers:<id:33 store_id:4 > peers:<id:34 store_id:5 > peers:<id:35 store_id:1 >  create peer with ID 33[0m
2024/10/30 19:42:43.122796 peer.go:41: [0;37m[info] region id:36 start_key:"4 00000014" end_key:"4 00000025" region_epoch:<version:2 > peers:<id:37 store_id:2 > peers:<id:38 store_id:3 > peers:<id:39 store_id:4 > peers:<id:40 store_id:5 > peers:<id:41 store_id:1 >  create peer with ID 39[0m
2024/10/30 19:42:43.122861 peer.go:41: [0;37m[info] region id:42 start_key:"4 00000025" region_epoch:<version:1 > peers:<id:43 store_id:2 > peers:<id:44 store_id:3 > peers:<id:45 store_id:4 > peers:<id:46 store_id:5 > peers:<id:47 store_id:1 >  create peer with ID 45[0m
2024/10/30 19:42:43.122911 peer.go:41: [0;37m[info] region id:48 start_key:"3 00000016" end_key:"3 00000027" region_epoch:<version:2 > peers:<id:49 store_id:2 > peers:<id:50 store_id:3 > peers:<id:51 store_id:4 > peers:<id:52 store_id:5 > peers:<id:53 store_id:1 >  create peer with ID 51[0m
2024/10/30 19:42:43.122969 peer.go:41: [0;37m[info] region id:54 start_key:"2 00000018" end_key:"2 00000029" region_epoch:<version:2 > peers:<id:55 store_id:2 > peers:<id:56 store_id:3 > peers:<id:57 store_id:4 > peers:<id:58 store_id:5 > peers:<id:59 store_id:1 >  create peer with ID 57[0m
2024/10/30 19:42:43.123029 peer.go:41: [0;37m[info] region id:60 start_key:"3 00000027" end_key:"3 00000038" region_epoch:<version:2 > peers:<id:61 store_id:2 > peers:<id:62 store_id:3 > peers:<id:63 store_id:4 > peers:<id:64 store_id:5 > peers:<id:65 store_id:1 >  create peer with ID 63[0m
2024/10/30 19:42:43.123086 peer.go:41: [0;37m[info] region id:66 start_key:"0 00000056" end_key:"0 00000067" region_epoch:<version:2 > peers:<id:67 store_id:2 > peers:<id:68 store_id:3 > peers:<id:69 store_id:4 > peers:<id:70 store_id:5 > peers:<id:71 store_id:1 >  create peer with ID 69[0m
2024/10/30 19:42:43.123140 peer.go:41: [0;37m[info] region id:72 start_key:"1 00000022" end_key:"1 00000033" region_epoch:<version:2 > peers:<id:73 store_id:2 > peers:<id:74 store_id:3 > peers:<id:75 store_id:4 > peers:<id:76 store_id:5 > peers:<id:77 store_id:1 >  create peer with ID 75[0m
2024/10/30 19:42:43.123197 peer.go:41: [0;37m[info] region id:78 start_key:"2 00000029" end_key:"2 00000040" region_epoch:<version:2 > peers:<id:79 store_id:2 > peers:<id:80 store_id:3 > peers:<id:81 store_id:4 > peers:<id:82 store_id:5 > peers:<id:83 store_id:1 >  create peer with ID 81[0m
2024/10/30 19:42:43.123249 peer.go:41: [0;37m[info] region id:84 start_key:"3 00000038" end_key:"3 00000049" region_epoch:<version:2 > peers:<id:85 store_id:2 > peers:<id:86 store_id:3 > peers:<id:87 store_id:4 > peers:<id:88 store_id:5 > peers:<id:89 store_id:1 >  create peer with ID 87[0m
2024/10/30 19:42:43.123304 peer.go:41: [0;37m[info] region id:90 start_key:"0 00000067" end_key:"1 00000000" region_epoch:<version:1 > peers:<id:91 store_id:2 > peers:<id:92 store_id:3 > peers:<id:93 store_id:4 > peers:<id:94 store_id:5 > peers:<id:95 store_id:1 >  create peer with ID 93[0m
2024/10/30 19:42:43.123348 peer.go:41: [0;37m[info] region id:96 start_key:"1 00000033" end_key:"1 00000044" region_epoch:<version:2 > peers:<id:97 store_id:2 > peers:<id:98 store_id:3 > peers:<id:99 store_id:4 > peers:<id:100 store_id:5 > peers:<id:101 store_id:1 >  create peer with ID 99[0m
2024/10/30 19:42:43.123405 peer.go:41: [0;37m[info] region id:102 start_key:"2 00000040" end_key:"2 00000051" region_epoch:<version:2 > peers:<id:103 store_id:2 > peers:<id:104 store_id:3 > peers:<id:105 store_id:4 > peers:<id:106 store_id:5 > peers:<id:107 store_id:1 >  create peer with ID 105[0m
2024/10/30 19:42:43.123452 peer.go:41: [0;37m[info] region id:108 start_key:"3 00000049" end_key:"3 00000060" region_epoch:<version:2 > peers:<id:109 store_id:2 > peers:<id:110 store_id:3 > peers:<id:111 store_id:4 > peers:<id:112 store_id:5 > peers:<id:113 store_id:1 >  create peer with ID 111[0m
2024/10/30 19:42:43.123505 peer.go:41: [0;37m[info] region id:114 start_key:"1 00000044" end_key:"1 00000055" region_epoch:<version:2 > peers:<id:115 store_id:2 > peers:<id:116 store_id:3 > peers:<id:117 store_id:4 > peers:<id:118 store_id:5 > peers:<id:119 store_id:1 >  create peer with ID 117[0m
2024/10/30 19:42:43.123561 peer.go:41: [0;37m[info] region id:120 start_key:"2 00000051" end_key:"2 00000062" region_epoch:<version:2 > peers:<id:121 store_id:2 > peers:<id:122 store_id:3 > peers:<id:123 store_id:4 > peers:<id:124 store_id:5 > peers:<id:125 store_id:1 >  create peer with ID 123[0m
2024/10/30 19:42:43.123610 peer.go:41: [0;37m[info] region id:126 start_key:"3 00000060" end_key:"3 00000071" region_epoch:<version:2 > peers:<id:127 store_id:2 > peers:<id:128 store_id:3 > peers:<id:129 store_id:4 > peers:<id:130 store_id:5 > peers:<id:131 store_id:1 >  create peer with ID 129[0m
2024/10/30 19:42:43.123669 peer.go:41: [0;37m[info] region id:132 start_key:"1 00000055" end_key:"1 00000066" region_epoch:<version:2 > peers:<id:133 store_id:2 > peers:<id:134 store_id:3 > peers:<id:135 store_id:4 > peers:<id:136 store_id:5 > peers:<id:137 store_id:1 >  create peer with ID 135[0m
2024/10/30 19:42:43.123711 peer.go:41: [0;37m[info] region id:138 start_key:"2 00000062" end_key:"2 00000073" region_epoch:<version:2 > peers:<id:139 store_id:2 > peers:<id:140 store_id:3 > peers:<id:141 store_id:4 > peers:<id:142 store_id:5 > peers:<id:143 store_id:1 >  create peer with ID 141[0m
2024/10/30 19:42:43.123757 peer.go:41: [0;37m[info] region id:144 start_key:"3 00000071" end_key:"3 00000082" region_epoch:<version:2 > peers:<id:145 store_id:2 > peers:<id:146 store_id:3 > peers:<id:147 store_id:4 > peers:<id:148 store_id:5 > peers:<id:149 store_id:1 >  create peer with ID 147[0m
2024/10/30 19:42:43.123795 peer.go:41: [0;37m[info] region id:150 start_key:"1 00000066" end_key:"1 00000077" region_epoch:<version:2 > peers:<id:151 store_id:2 > peers:<id:152 store_id:3 > peers:<id:153 store_id:4 > peers:<id:154 store_id:5 > peers:<id:155 store_id:1 >  create peer with ID 153[0m
2024/10/30 19:42:43.123836 peer.go:41: [0;37m[info] region id:156 start_key:"2 00000073" end_key:"2 00000084" region_epoch:<version:2 > peers:<id:157 store_id:2 > peers:<id:158 store_id:3 > peers:<id:159 store_id:4 > peers:<id:160 store_id:5 > peers:<id:161 store_id:1 >  create peer with ID 159[0m
2024/10/30 19:42:43.123880 peer.go:41: [0;37m[info] region id:162 start_key:"3 00000082" end_key:"3 00000093" region_epoch:<version:2 > peers:<id:163 store_id:2 > peers:<id:164 store_id:3 > peers:<id:165 store_id:4 > peers:<id:166 store_id:5 > peers:<id:167 store_id:1 >  create peer with ID 165[0m
2024/10/30 19:42:43.123934 peer.go:41: [0;37m[info] region id:168 start_key:"1 00000077" end_key:"2 00000007" region_epoch:<version:1 > peers:<id:169 store_id:2 > peers:<id:170 store_id:3 > peers:<id:171 store_id:4 > peers:<id:172 store_id:5 > peers:<id:173 store_id:1 >  create peer with ID 171[0m
